month,visited_agency,total_visits,total_people_served,unique_clients,unique_clients_excl_unknown,unique_households,unique_households_excl_unknown,avg_household_size,avg_client_age,0-17,18-30,31-44,45-64,65+,Not Reported,ow_cases_official,ow_beneficiaries,odsp_cases_official,odsp_beneficiaries,total_homeless,total_chronic_homeless
2019-06-01,Cambridge Vineyard - Urban Hope,78,128,56,30,55,29,1.8,50.8,0,2,13,19,18,26,9243,17637,12680,17461,697.0,366.0
2019-06-01,Chandler Mowat Community Centre - Neighbourhood Food Program - House of Friendship,351,1333,135,135,133,133,3.661654135338346,43.85925925925926,0,58,130,148,15,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Christopher Champlain Resource Centre - Kinbridge Community Association,19,60,15,15,14,14,3.4285714285714284,46.86666666666667,0,2,3,14,0,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Courtland Shelley Community Centre - Neighbourhood Food Program - House of Friendship,83,313,38,38,38,38,4.078947368421052,45.526315789473685,0,10,27,42,4,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Emergency Food Hamper Program - House of Friendship,1857,5320,1712,1710,1690,1688,2.896449704142012,44.32105263157895,1,332,702,633,187,2,9243,17637,12680,17461,697.0,366.0
2019-06-01,Emmanuel United Church - Waterloo Wayside ,182,312,100,94,99,93,1.6868686868686869,51.46808510638298,2,12,31,82,49,6,9243,17637,12680,17461,697.0,366.0
2019-06-01,Glencairn Mennonite Brethren Church,110,393,109,109,108,108,3.564814814814815,49.944954128440365,1,10,32,51,16,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Kingdom Community International ,193,540,147,145,144,142,2.875,47.827586206896555,6,15,56,68,46,2,9243,17637,12680,17461,697.0,366.0
2019-06-01,Kingsdale Community Centre - Neighbourhood Food Program - House of Friendship,348,1115,228,228,218,218,3.2110091743119265,47.3859649122807,1,22,131,142,52,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Kitchener Community Church and Family Care Centre,190,568,190,190,189,189,3.0,45.136842105263156,1,19,84,71,15,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Langs,18,52,15,15,15,15,3.1333333333333333,44.333333333333336,0,1,8,9,0,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Paulander Community Centre - Camino Wellness + Mental Health,154,507,61,61,61,61,3.3278688524590163,50.278688524590166,0,6,42,86,20,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Ray of Hope,330,920,329,329,325,325,2.7846153846153845,48.495440729483285,0,25,120,141,44,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Salvation Army Cambridge,188,376,188,188,184,184,2.0217391304347827,44.38297872340426,0,25,73,82,8,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Southwood Resource Centre - Kinbridge Community Association,3,12,3,3,3,3,4.0,41.333333333333336,0,0,2,1,0,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,St. Agnes Conference - Society of St. Vincent de Paul,20,49,20,20,20,20,2.45,46.0,0,3,8,8,1,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,St. Anthony Daniel Conference - Society of St. Vincent de Paul,42,94,42,42,41,41,2.268292682926829,47.95238095238095,0,4,13,21,4,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,St. John's Church - Society of St. Vincent de Paul,45,125,45,44,45,44,2.7777777777777777,47.09090909090909,0,8,11,21,4,1,9243,17637,12680,17461,697.0,366.0
2019-06-01,St. Mark's Conference - Society of St. Vincent de Paul,16,65,15,15,15,15,4.133333333333334,44.46666666666667,0,1,10,3,2,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,St. Michael's Church - Society of St. Vincent de Paul,60,161,53,51,52,50,2.730769230769231,40.450980392156865,0,11,31,15,1,2,9243,17637,12680,17461,697.0,366.0
2019-06-01,Sunnydale Community Centre - Neighbourhood Food Program - House of Friendship,316,1346,110,106,110,106,4.109090909090909,43.386792452830186,0,19,178,99,16,4,9243,17637,12680,17461,697.0,366.0
2019-06-01,Supportive Housing YWCA (Lincoln Road),30,61,17,17,17,17,2.0,45.23529411764706,0,5,12,11,2,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Supportive Housing of Waterloo (SHOW),44,44,22,22,22,22,1.0,52.68181818181818,0,0,15,24,5,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Traverse Independence,33,42,22,19,22,19,1.3181818181818181,51.05263157894737,0,0,6,21,3,3,9243,17637,12680,17461,697.0,366.0
2019-06-01,Wellesley Food Cupboard,21,132,13,13,13,13,6.153846153846154,33.69230769230769,0,10,9,2,0,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Wilmot & Wellesley Resource Centre,66,186,47,47,47,47,2.723404255319149,43.51063829787234,0,16,21,25,4,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,Woolwich Community Services,60,149,57,57,57,57,2.3859649122807016,47.10526315789474,0,10,24,17,9,0,9243,17637,12680,17461,697.0,366.0
2019-06-01,oneROOF Youth Services,96,152,60,60,60,60,1.5333333333333334,22.183333333333334,5,91,0,0,0,0,9243,17637,12680,17461,697.0,366.0
2019-07-01,Blessed Sacrament Catholic Church - Society of St. Vincent de Paul,92,293,92,92,91,91,3.1648351648351647,44.45652173913044,0,12,37,37,6,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Cambridge Food Bank - Cambridge,857,1682,725,725,717,717,1.9790794979079498,43.153103448275864,2,173,299,330,53,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Cambridge Vineyard - Urban Hope,27,72,23,16,23,16,2.869565217391304,47.25,1,3,4,8,4,7,9157,17522,12858,17753,693.0,368.0
2019-07-01,Chandler Mowat Community Centre - Neighbourhood Food Program - House of Friendship,393,1491,164,164,156,156,3.698717948717949,43.670731707317074,2,58,151,164,18,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Christopher Champlain Resource Centre - Kinbridge Community Association,23,75,15,15,13,13,3.6153846153846154,42.4,0,4,5,14,0,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Courtland Shelley Community Centre - Neighbourhood Food Program - House of Friendship,23,84,23,23,23,23,3.652173913043478,45.65217391304348,0,3,7,12,1,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Emergency Food Hamper Program - House of Friendship,2121,6169,1839,1839,1814,1814,2.8974641675854467,44.49320282762371,5,333,833,737,213,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Emmanuel United Church - Waterloo Wayside ,156,276,94,92,90,88,1.6222222222222222,51.858695652173914,1,5,33,77,38,2,9157,17522,12858,17753,693.0,368.0
2019-07-01,Erb West Community Centre - Camino Wellness + Mental Health,64,256,34,30,33,29,3.878787878787879,41.06666666666667,1,2,32,25,0,4,9157,17522,12858,17753,693.0,368.0
2019-07-01,Glencairn Mennonite Brethren Church,111,405,111,111,110,110,3.672727272727273,49.009009009009006,1,8,35,54,13,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Kingdom Community International ,167,589,136,135,128,127,3.1171875,45.34814814814815,11,20,45,69,21,1,9157,17522,12858,17753,693.0,368.0
2019-07-01,Kingsdale Community Centre - Neighbourhood Food Program - House of Friendship,351,1134,215,213,213,211,3.300469483568075,47.352112676056336,1,23,127,143,55,2,9157,17522,12858,17753,693.0,368.0
2019-07-01,Kitchener Community Church and Family Care Centre,235,685,233,233,232,232,2.9267241379310347,44.716738197424895,1,36,93,89,16,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Langs,20,54,17,17,17,17,2.8823529411764706,41.76470588235294,0,3,9,8,0,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Paulander Community Centre - Camino Wellness + Mental Health,137,444,60,60,60,60,3.283333333333333,49.1,0,8,40,72,17,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Ray of Hope,331,971,330,330,325,325,2.913846153846154,47.97878787878788,1,28,119,141,42,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Salvation Army Cambridge,191,393,191,191,188,188,2.074468085106383,44.8586387434555,0,26,73,82,10,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Southwood Resource Centre - Kinbridge Community Association,2,7,2,2,2,2,3.5,48.5,0,0,0,2,0,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,St. Agnes Conference - Society of St. Vincent de Paul,29,90,29,29,29,29,3.103448275862069,46.6551724137931,0,4,9,14,2,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,St. Anthony Daniel Conference - Society of St. Vincent de Paul,49,122,49,49,49,49,2.489795918367347,49.51020408163265,0,3,16,26,4,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,St. John's Church - Society of St. Vincent de Paul,49,152,49,47,48,46,3.0833333333333335,39.659574468085104,0,12,19,16,0,2,9157,17522,12858,17753,693.0,368.0
2019-07-01,St. Mark's Conference - Society of St. Vincent de Paul,16,61,16,16,16,16,3.8125,48.375,0,1,7,6,2,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,St. Michael's Church - Society of St. Vincent de Paul,64,214,60,55,58,53,3.189655172413793,43.36363636363637,0,7,27,23,2,5,9157,17522,12858,17753,693.0,368.0
2019-07-01,Sunnydale Community Centre - Neighbourhood Food Program - House of Friendship,330,1374,114,114,114,114,4.114035087719298,41.8421052631579,0,36,173,103,18,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Supportive Housing YWCA (Lincoln Road),24,51,11,11,11,11,2.1818181818181817,42.36363636363637,0,6,10,8,0,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Supportive Housing of Waterloo (SHOW),64,69,23,23,23,23,1.0434782608695652,53.78260869565217,0,0,21,38,5,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Traverse Independence,39,46,26,21,26,21,1.1923076923076923,50.666666666666664,0,0,10,21,3,5,9157,17522,12858,17753,693.0,368.0
2019-07-01,Wellesley Food Cupboard,11,71,6,6,6,6,6.166666666666667,34.666666666666664,0,4,7,0,0,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Wilmot & Wellesley Resource Centre,85,246,62,62,62,62,2.838709677419355,43.37096774193548,0,20,32,28,5,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,Woolwich Community Services,57,142,57,57,57,57,2.491228070175439,46.719298245614034,0,7,23,21,6,0,9157,17522,12858,17753,693.0,368.0
2019-07-01,oneROOF Youth Services,92,137,63,63,64,64,1.46875,21.936507936507937,5,87,0,0,0,0,9157,17522,12858,17753,693.0,368.0
2019-08-01,Blessed Sacrament Catholic Church - Society of St. Vincent de Paul,88,297,87,87,87,87,3.3448275862068964,45.195402298850574,0,12,36,36,4,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Cambridge Food Bank - Cambridge,858,1777,726,726,717,717,2.062761506276151,43.43112947658402,3,170,310,312,63,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Cambridge Vineyard - Urban Hope,16,24,16,9,16,9,1.5,51.55555555555556,0,1,2,3,3,7,9232,17665,13039,18005,718.0,353.0
2019-08-01,Chandler Mowat Community Centre - Neighbourhood Food Program - House of Friendship,457,1794,162,162,152,152,3.789473684210526,43.851851851851855,5,70,166,194,22,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Christopher Champlain Resource Centre - Kinbridge Community Association,20,60,16,16,14,14,3.2142857142857144,44.75,0,3,4,12,1,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Courtland Shelley Community Centre - Neighbourhood Food Program - House of Friendship,49,201,31,31,30,30,4.166666666666667,42.096774193548384,2,5,18,24,0,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Emergency Food Hamper Program - House of Friendship,1953,5810,1756,1756,1733,1733,2.9688401615695326,45.073462414578586,3,326,718,680,226,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Emmanuel United Church - Waterloo Wayside ,200,321,105,100,102,97,1.4705882352941178,52.84,1,6,39,93,56,5,9232,17665,13039,18005,718.0,353.0
2019-08-01,Erb West Community Centre - Camino Wellness + Mental Health,100,371,36,36,36,36,3.6666666666666665,42.333333333333336,0,11,50,39,0,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Glencairn Mennonite Brethren Church,113,451,113,113,111,111,4.009009009009009,48.83185840707964,1,9,34,53,16,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Kingdom Community International ,244,939,171,171,159,159,3.4213836477987423,45.83040935672515,10,23,82,87,42,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Kingsdale Community Centre - Neighbourhood Food Program - House of Friendship,378,1183,221,221,213,213,3.2065727699530515,47.199095022624434,1,20,144,152,61,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Kitchener Community Church and Family Care Centre,166,508,166,166,164,164,3.067073170731707,45.86746987951807,0,28,53,74,11,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Langs,14,29,12,12,12,12,2.0,48.666666666666664,0,3,3,7,1,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Paulander Community Centre - Camino Wellness + Mental Health,117,388,52,52,52,52,3.326923076923077,51.07692307692308,0,4,32,63,18,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Ray of Hope,311,919,309,309,305,305,2.9311475409836065,48.0873786407767,0,29,105,136,41,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Salvation Army Cambridge,201,414,201,201,199,199,2.0653266331658293,45.243781094527364,0,29,73,89,10,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Southwood Resource Centre - Kinbridge Community Association,8,33,6,6,6,6,4.5,43.333333333333336,0,0,4,4,0,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,St. Agnes Conference - Society of St. Vincent de Paul,26,72,26,26,26,26,2.769230769230769,46.57692307692308,0,5,7,12,2,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,St. Aloysius Parish Food Pantry,1,1,1,1,1,1,1.0,25.0,0,1,0,0,0,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,St. Anthony Daniel Conference - Society of St. Vincent de Paul,37,100,37,37,37,37,2.7027027027027026,47.24324324324324,0,5,9,20,3,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,St. John's Church - Society of St. Vincent de Paul,54,160,54,54,54,54,2.962962962962963,44.03703703703704,0,6,22,24,2,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,St. Mark's Conference - Society of St. Vincent de Paul,15,57,14,14,14,14,3.857142857142857,45.785714285714285,0,0,9,4,2,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,St. Michael's Church - Society of St. Vincent de Paul,38,107,37,35,37,35,2.864864864864865,42.8,0,6,16,12,2,2,9232,17665,13039,18005,718.0,353.0
2019-08-01,Sunnydale Community Centre - Neighbourhood Food Program - House of Friendship,415,1722,123,120,123,120,4.08130081300813,42.475,0,42,219,127,24,3,9232,17665,13039,18005,718.0,353.0
2019-08-01,Supportive Housing YWCA (Lincoln Road),44,87,21,20,21,20,1.8095238095238095,48.45,0,4,19,19,1,1,9232,17665,13039,18005,718.0,353.0
2019-08-01,Supportive Housing of Waterloo (SHOW),49,53,23,23,23,23,1.0434782608695652,51.56521739130435,0,3,21,22,3,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Traverse Independence,16,17,16,16,16,16,1.0625,54.5,0,0,2,10,4,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,Wellesley Food Cupboard,42,251,29,22,29,22,5.896551724137931,33.04545454545455,1,12,21,1,0,7,9232,17665,13039,18005,718.0,353.0
2019-08-01,Wilmot & Wellesley Resource Centre,77,247,59,56,58,55,2.913793103448276,44.07142857142857,0,20,19,32,3,3,9232,17665,13039,18005,718.0,353.0
2019-08-01,Woolwich Community Services,70,152,66,66,65,65,2.2,49.68181818181818,0,4,28,25,13,0,9232,17665,13039,18005,718.0,353.0
2019-08-01,oneROOF Youth Services,33,59,33,33,33,33,1.7878787878787878,22.393939393939394,3,30,0,0,0,0,9232,17665,13039,18005,718.0,353.0
2019-09-01,Blessed Sacrament Catholic Church - Society of St. Vincent de Paul,93,327,93,93,93,93,3.5161290322580645,44.98924731182796,0,8,46,32,7,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Cambridge Food Bank - Cambridge,832,1765,708,708,693,693,2.0865800865800868,43.24576271186441,2,168,301,309,52,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Cambridge Vineyard - Urban Hope,76,109,58,22,57,21,1.4035087719298245,45.68181818181818,0,6,17,10,7,36,9088,17512,12825,17678,697.0,332.0
2019-09-01,Chandler Mowat Community Centre - Neighbourhood Food Program - House of Friendship,417,1622,164,164,160,160,3.675,42.8719512195122,1,73,152,171,20,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Christopher Champlain Resource Centre - Kinbridge Community Association,11,39,9,9,8,8,4.375,41.333333333333336,0,2,3,6,0,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Courtland Shelley Community Centre - Neighbourhood Food Program - House of Friendship,107,421,33,33,32,32,4.0625,45.121212121212125,0,7,38,58,4,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Emergency Food Hamper Program - House of Friendship,1811,5181,1683,1683,1656,1656,2.91243961352657,44.6524064171123,8,321,664,597,221,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Emmanuel United Church - Waterloo Wayside ,149,234,78,76,77,75,1.5974025974025974,55.44736842105263,0,0,30,59,58,2,9088,17512,12825,17678,697.0,332.0
2019-09-01,Erb West Community Centre - Camino Wellness + Mental Health,60,230,31,31,31,31,3.870967741935484,40.61290322580645,0,8,29,23,0,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Glencairn Mennonite Brethren Church,116,436,116,116,115,115,3.782608695652174,49.31896551724138,1,10,34,54,17,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Kingdom Community International ,227,765,176,176,168,168,3.2857142857142856,48.89772727272727,5,14,67,107,34,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Kingsdale Community Centre - Neighbourhood Food Program - House of Friendship,264,803,191,191,190,190,3.1736842105263157,48.17801047120419,1,19,97,102,45,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Kitchener Community Church and Family Care Centre,171,517,171,171,169,169,3.029585798816568,43.67836257309941,1,24,73,60,13,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Langs,14,36,13,13,13,13,2.6923076923076925,45.46153846153846,0,0,4,10,0,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Paulander Community Centre - Camino Wellness + Mental Health,148,480,55,55,53,53,3.2452830188679247,50.41818181818182,1,5,42,80,20,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Ray of Hope,395,1137,394,394,389,389,2.8766066838046274,47.30203045685279,2,42,137,165,49,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Salvation Army Cambridge,200,396,200,200,195,195,2.005128205128205,44.72,0,35,69,84,12,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Southwood Resource Centre - Kinbridge Community Association,11,49,8,8,8,8,4.75,36.25,0,2,5,4,0,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,St. Agnes Conference - Society of St. Vincent de Paul,29,97,28,28,28,28,3.2142857142857144,45.392857142857146,0,7,10,8,4,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,St. Aloysius Parish Food Pantry,5,6,5,5,5,5,1.2,41.8,0,1,2,2,0,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,St. Anthony Daniel Conference - Society of St. Vincent de Paul,47,117,45,45,44,44,2.477272727272727,47.24444444444445,0,3,17,24,3,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,St. John's Church - Society of St. Vincent de Paul,50,140,50,50,50,50,2.8,43.94,0,5,24,19,2,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,St. Mark's Conference - Society of St. Vincent de Paul,31,118,30,30,30,30,3.8333333333333335,43.5,0,3,18,8,2,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,St. Michael's Church - Society of St. Vincent de Paul,54,182,52,49,52,49,3.423076923076923,42.142857142857146,0,3,31,16,1,3,9088,17512,12825,17678,697.0,332.0
2019-09-01,Sunnydale Community Centre - Neighbourhood Food Program - House of Friendship,324,1372,121,116,121,116,4.132231404958677,42.86206896551724,0,23,174,103,19,5,9088,17512,12825,17678,697.0,332.0
2019-09-01,Supportive Housing YWCA (Lincoln Road),29,58,16,16,16,16,1.875,46.25,0,4,11,14,0,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Supportive Housing of Waterloo (SHOW),51,55,23,23,23,23,1.0434782608695652,51.78260869565217,0,2,16,31,2,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Traverse Independence,18,20,18,18,18,18,1.1111111111111112,49.77777777777778,0,1,4,11,2,0,9088,17512,12825,17678,697.0,332.0
2019-09-01,Wellesley Food Cupboard,19,96,14,13,14,13,4.642857142857143,31.076923076923077,0,10,7,1,0,1,9088,17512,12825,17678,697.0,332.0
2019-09-01,Wilmot & Wellesley Resource Centre,81,222,59,57,58,56,2.6551724137931036,43.35087719298246,0,22,22,30,5,2,9088,17512,12825,17678,697.0,332.0
2019-09-01,Woolwich Community Services,57,132,53,53,53,53,2.3773584905660377,49.528301886792455,0,5,20,23,9,0,9088,17512,12825,17678,697.0,332.0
